text,label
"房间太旧了,价格上也不实惠,不过在信阳这样的城市估计也没有什么好酒店,也只能将就了!",0.0
原来是锡纸，有点小，在大点最好。,0.0
超级不靠谱！六月份就已经退货，至今没有退我钱，中间催过卖家四次，卖家答应退未退 ,0.0
不怎么样，实物与图片不符。,0.0
"6月16号就从网上订了房间,晚上到酒店时前台说房间了,也没找到我的订单.后来打电话给携程说已经酒店已经将订单回传过.酒店前台一直让我等待了五十分钟才给了房间.到房间后居然还有别人剩下的垃圾没有清理.而且环境还不好,外面就是马路,吵死了,反正这次弄得相当不愉快,相当差劲点",0.0
衣服质量很好，布料舒服，没有色差，穿着非常有型。,1.0
比较满意，房间很干净，不过卫生间的水龙头有漏水现象。还有点遗憾的是前台接待有个女（30多的样子）的态度一般，不知道是不是那天客人比较多的缘故。,1.0
质量很好，和照片一样，就是爱出褶，总体还不错,1.0
质量不怎么好，才穿一天就变形了。而且送货又慢，三四天才到。,0.0
"包装还可以.盒子有点烂,不过便宜,还是很值",1.0
设施太陈旧了，位置离火车站近，但附近差不多条件却价格更便宜的酒店多得很！我住九层，晚上睡觉的环境都不好，比较吵，糟杂，我房间对面及左右的房间门都不关，玩通宵牌的，人多嘴杂（也没有酒店工作人员制止）！这酒店真的不太好！,0.0
还行，但是感觉有点轻，不扎实,0.0
质量很差，材质穿着不舒服，做工不好。,0.0
馨圆 时尚图文工艺筷12双装,1.0
整本书给我的感觉就是一农民暴富了后害怕别人也富，挤占了他的地位。但又不想把害怕的思想暴露底那么明显，就扯来“公平”二字来中和一下。“公平”不是这样来用的！不推荐购买。实在有好奇心者想买的话，我把手上这本二手卖了，联系我啊。,0.0
这本书果断给差评，书很薄，感觉看了就是一堆废纸，网上复制粘贴，论斤卖我都不愿意（骗子书籍）网上买书有风险，不能只看包装；拿到书我就想扔碎纸机了，怒火中烧,0.0
很厚实～～挺好的，也很硬,1.0
不好真的不好这个东西真的不怎么样,0.0
刚刚收到，感觉还不错，希望宝宝能学得更好,1.0
第一次买汽车用品，真的很不错，质量样式，家人都很喜欢。 ,1.0
差，袋子质量不行，应该是自己分装的，所以袋子搞破了。,0.0
这个是赠品，但也是二月三号就到期了！,1.0
买小了。卖家没有说清楚。,0.0
"非常不满这酒店，配不上5星。第一,客房服务员没有水平,房卡出问题，叫了20分钟仍没有人出来开门。第二,电掣跳闸..也等了15分钟才有人上来。第三,服务员没有礼貌,说话太不象话,前台也有些接待人员完全不懂操作。第四,也就是最不满意的,就是身为5星级的酒店，门口那些出租车司机胡乱开价,我们就像水鱼被人宰...我们说开价太贵,他们竟然说从5星级出来,讨价还价,会影响我们身份..这是什么道理?害得我们找不到车...这是我住的第一次遇到这样的5星级酒店,出现这样没有水平的配套。垃圾...........补充点评2007年12月10日：还有床太不象话了，睡的时候床垫竟然可以感觉到弹簧的铁丝…睡得很不舒服",0.0
东西是不错！发货太慢！给物流差评！,0.0
非常好吃的意大利面 孩子很喜爱吃,0.0
眼睛垃圾不要买*眼睛和*在一样我也是醉了，不想退货了\n\n,0.0
酒店的环境还是不错的，服务员也热情，去的当天，酒店在大堂组织了全体员工为汶川灾区捐款，感动之余我和另几位旅友也捐了些小钱。,1.0
前两天买的眼镜，质量很差，竟然眼镜镶嵌螺丝处，镜片断裂，花20块钱买的眼镜也不会这样的。,0.0
酒店超值，不用300元住标间，房间很干净舒服，前台服务员态度很好，酒店管理水平很高，还可免费延住到2点。,1.0
东西不怎么样，太薄了便宜没好货。,0.0
"我觉得本本还是不错的,简单干净.性能也还好.而且我喜欢HP这个牌子,我们家台式机也是HP的.",1.0
书看起来不错，还没有看，是老师推荐的,1.0
宝贝很好，面料很好，穿起来也很修身帅气吖~会再来的~卖家态度也很好！,1.0
性价比很高啊，硬盘通电5小时，屏幕也是完美屏，发热也不大，就是光驱声音有点大,1.0
鞋子太硬了，鞋子前面太丑,0.0
专业用书，挺实用。这个系列，我买了两本，对工作用处还不知道，尚未消化。,1.0
太假了 简直太对不起这个价钱了 还不如那几十块买的都比这个好 大家千万别上当   多得不说 京东买了这么多次 就这次买到假货。,0.0
第一次买李宁的东西，质量还可以就是价格有点贵。,1.0
一点都不好用，用了就过敏,0.0
操纵灵活，安装方便。,1.0
化氏早晩倒闭，做这种质量的竿子！,0.0
质量不好，太薄了。买的型号和发回来的不对称。,0.0
料子做工还行但是不个价太贵了,0.0
"总体服务不错,就是房间隔音太差,走廊里的声音就像是在房间里一样,早餐也还可以",1.0
"对书中内容的科学性有些怀疑,而且书中写的一些穴位等也不是很容易找准,所以个人认为实用性差.",0.0
买来送男朋友当生日礼物的，用了1周左右男朋友说有脱线、蜕皮的情况，难道是我比较点背？买到了个次品还是就是A货？于是立即提交了换货申请，后来过了一段时间，一直没人联系我，还是我打了电话之后才有客服告诉我退货。我什么时候说我要退了。好，后来说让换货的给我打电话，乌龙又来了，说东西收到了，只有钱包，所有外包装都没有，什么鬼！什么时候就没有外包装了，于是后来发现是打错电话了。客服说好的，知道了，大概15个工作日会有答复，我了个去。好吧，就这样吧，最后再打了次电话，客服态度还是很好的，告诉我实在着急还是给我退款把，就是时间会久一点。虽然说JD上买是会比实体店便宜一些，但是这个钱包也不是很便宜吧！我承认贪便宜是我的错，***我也就不纠结了。现在的处理结果就是我等退款，只是想吐槽一下而已。,0.0
虽然周围环境差了一些，但是酒店大堂气派，房间宽敞，设备新，服务到位，总体来说在酒店内确实是五星的标准，考虑到周边环境，携程应当在费用上再争取一下。补充点评2006年8月7日：由于是通过携程定的房间，所以宽带免费，但是没人提醒，所以用手机上网卡磨了半天，这一点比较郁闷。,1.0
买来给孩子看的，很好的东西哦,1.0
棋很好用，五种；不过棋子偏小。其他都好。,1.0
目前用着还不错，希望更有效果的说\n,1.0
商品质量不错，值得购买+拥有！,1.0
价钱不贵，质量还挺好的,1.0
只能说比较一般吧,0.0
我自作多情，以后不会了&hellip;&hellip;再也不陪你看电影吃饭了！&hellip;&hellip;人没了可以再找，狗没了就什么都没有了&hellip;&hellip;有缘无份吧&hellip;&hellip;希望你以后可以幸福^_^,0.0
很一般，没想象中的好，感觉不值这个价格,0.0
好好好，清晰高亮！,1.0
东西不错 ，活动购买  特别超值  不如 之前 第一本 内容好     ,1.0
还没用      应该不会差,1.0
房间还算干净，但房间内空气不好，有股空调里散发出的霉味；设施极其一般，淋浴龙头拧了半天也不知道倒底哪个是冷水，哪个是热水，到最后差点都关不掉了，估计冷热水龙头大概是装反掉了的；餐厅服务很一般，早餐质量极其一般，餐厅像大单位里的食堂。,0.0
买来屯货的，春节准备去三亚用的，很不错，喜欢，品牌很不错，朋友都用这个牌子呢，不错不错，值的购买。,1.0
不怎么样  不值     没那么好,0.0
好大一盒，还送拆件器及五个小拼装玩具，赞,1.0
用了5次胡子还是脱不净，没有宣传的那么好！,0.0
做工可以，可以考虑购买！,1.0
酒店大堂达不到四星，房间一般，也达不到四星标准，服务员没有礼貌。,0.0
房间有漏水痕迹，内部感觉也不好，价格也不便宜，不想再次入住,0.0
虽然价格便宜但真有点怀疑是假的，好小啊！比以前在其它地方买的同款又小又轻，比之前京东买的FEW的差好多！,0.0
不知道是不是个例 键盘空空的 去华硕维修了下用双面胶粘了下 按下去还会起来 键盘晃悠晃悠的 请问京东这个怎么处理啊？？？,0.0
买了个坏的，用万能表测了，有一个电池有坏的，用不成，懒得换了,0.0
太小一瓶了，太狡猾,0.0
"房间有些旧了.而且我住的房间进去后居然没有打扫出来.前台和服务员协同不好. 补充点评 2007年12月9日 ： 这家酒店的服务大不如从前,设施也旧了,以后不住了.",1.0
物流太慢了，鞋下面还有黑黑的都不一样,0.0
假到不行，这种质量，假货~~~~~~！！！！！！！！！十年的网购，第一次被坑，愤怒！！这些钱就施舍给你的药钱了。卖假货是要遭天谴的。,0.0
"有上网但是是无线,停车在隔壁地下停车场,具说没有转人看管,结果提心吊胆一晚上",0.0
家庭套餐的房间有一张双人大床金和一张单人床很贴心。餐厅的鸡汤很好喝。射箭飞镖桌球那里没有工作人员没玩到，钓鱼竿有点破，真的想钓鱼最好自己带钓具，除了饭店内的小池塘附近有个小水库可以钓鱼，我家的孩子很喜欢水库附近的小溪可以淌水。水库的水很干净但很冰冷有几个当地的孩子还在水库里游泳，尽管那里竖着“禁止游泳”的牌子。,1.0
写的的书都写得很好，还是朋友推荐我看的，后来就非非常喜欢，他的书了。除了他的书，我和我家小孩还喜欢看郑渊洁、杨红樱、黄晓阳、小桥老树、王永杰、杨其铎、晓玲叮当、方洲，他们的书我觉得都写得很好。护士长手册（第2版），很值得看，价格也非常便宜，比实体店买便宜好多还省车费。书的内容直得一读，阅读了一下，写得很好，护士长是医院护理管理系统中数量最多的管理人员，是实施各项服务最直接的领导者。护士长的管理能力与医院护理工作质量息息相关。一名合格的护士长应具备哪些基本知识这是护士长手册（第2版）希望回答的问题。护士长手册（第2版）包括15章，循序渐进地介绍了护士长的角色、工作内容与职责、工作方法、工作技巧等内容，希望能以全新的知识、技术，深入实践的护理管理方法，为一名护士长的成长提供必要的支撑。，内容也很丰富。，一本书多读几次，2.排班的类型按照排班权力的归属可分为集权式排班、分权式排班和自我排班三种类型。（1）集权式排班排班者应为部门的行政主管，依主观决定来排班，不考虑工作人员的需要。集权式排班的优点有主管者掌握着多个单位的人力，可按照工作情况和患者的需要灵活地进行排班，排班者能了解整体情况，随时调整各部门的人数。其缺点是没有考虑工作人员的个别需要，影响护士对工作的满意度，不能真正了解各单位的人力需求，而无法发挥所长。（2）分权式排班此种排班方式是目前最为常用的，由护士长按照本病房工作人员的个人意愿来排班。最大的优点是护士长能充分了解本病房的人力需求状况，进行有效的排班。缺点是当本部门人力缺乏时，无法调遣其他部门的人力。（3）自我排班法由单位的工作人员自行排班，以激励工作人员的自主性和提高人员对工作的满意度。护士长在进行自我排班前应分析自我排班存在的问题，按照工作人员或患者的需要排班，制定排班规则，经过一段时间试行后提出问题并进行讨论和修改，以完善排班的要求与规则。其优点是发挥了工作人员的主观能动性，节省了护士长的排班时间，促进了人际关系，增加了凝聚力，保证了护理队伍的稳定性。3.排班的方法（1）传统式排班在目前病房中普遍采用方法就是传统式排班方法。即护士长依据单位护理工作的需要，安排每周或每月护理人员的上班及休息时间表，护理人员按排班表上班或休息。（2）新式排班护理部制定护理人员的能级考核标准，根据年资、工作能力、业务水平等实行护理人员分级管理。护士长依据不同能级的护士进行排班，明确工作范围，设立责任包干组。各责任包干组由资深的护士为组长，负责相对较重的患者，在护士长的领导下，对组内低年资护士进行业务指导，并保证组内的各项护理服务实施到位，进而体现护理工作既有分工又相互融,1.0
